id;nim_ketua;nm_paslon_ketua;gambar1;nim_wakil;nm_paslon_wakil;gambar2;gambar3;no_urut
11;-;Name 1;796-7963534_individuals-person-icon-circle-png;-;-;-;-;1
12;-;Name 2;796-7963534_individuals-person-icon-circle-png;-;-;-;-;2
13;-;Name 3;796-7963534_individuals-person-icon-circle-png;-;-;-;-;3
14;-;Name 4;796-7963534_individuals-person-icon-circle-png;-;-;-;-;4
15;-;Name 5;796-7963534_individuals-person-icon-circle-png;-;-;-;-;5
16;-;Name 6;796-7963534_individuals-person-icon-circle-png;-;-;-;-;6
17;-;Name 7;796-7963534_individuals-person-icon-circle-png;-;-;-;-;7
18;-;Name 8;796-7963534_individuals-person-icon-circle-png;-;-;-;-;8
19;-;Name 9;796-7963534_individuals-person-icon-circle-png;-;-;-;-;9
20;-;Name 10;796-7963534_individuals-person-icon-circle-png;-;-;-;-;10
21;-;Name 11;796-7963534_individuals-person-icon-circle-png;-;-;-;-;11
22;-;Name 12;796-7963534_individuals-person-icon-circle-png;-;-;-;-;12
23;-;Name 13;796-7963534_individuals-person-icon-circle-png;-;-;-;-;13
24;-;Name 14;796-7963534_individuals-person-icon-circle-png;-;-;-;-;14
25;-;Name 15;796-7963534_individuals-person-icon-circle-png;-;-;-;-;15
26;-;Name 16;796-7963534_individuals-person-icon-circle-png;-;-;-;-;16
27;-;Name 17;796-7963534_individuals-person-icon-circle-png;-;-;-;-;17
28;-;Name 18;796-7963534_individuals-person-icon-circle-png;-;-;-;-;18
29;-;Name 19;796-7963534_individuals-person-icon-circle-png;-;-;-;-;19
30;-;Name 20;796-7963534_individuals-person-icon-circle-png;-;-;-;-;20
31;-;Name 21;796-7963534_individuals-person-icon-circle-png;-;-;-;-;21
32;-;Name 22;796-7963534_individuals-person-icon-circle-png;-;-;-;-;22
33;-;Name 23;796-7963534_individuals-person-icon-circle-png;-;-;-;-;23
34;-;Name 24;796-7963534_individuals-person-icon-circle-png;-;-;-;-;24
35;-;Name 25;796-7963534_individuals-person-icon-circle-png;-;-;-;-;25
36;-;Name 26;796-7963534_individuals-person-icon-circle-png;-;-;-;-;26
37;-;Name 27;796-7963534_individuals-person-icon-circle-png;-;-;-;-;27
38;-;Name 28;796-7963534_individuals-person-icon-circle-png;-;-;-;-;28
39;-;Name 29;796-7963534_individuals-person-icon-circle-png;-;-;-;-;29
40;-;Name 30;796-7963534_individuals-person-icon-circle-png;-;-;-;-;30
41;-;Name 31;796-7963534_individuals-person-icon-circle-png;-;-;-;-;31
42;-;Name 32;796-7963534_individuals-person-icon-circle-png;-;-;-;-;32
43;-;Name 33;796-7963534_individuals-person-icon-circle-png;-;-;-;-;33
44;-;Name 34;796-7963534_individuals-person-icon-circle-png;-;-;-;-;34
45;-;Name 35;796-7963534_individuals-person-icon-circle-png;-;-;-;-;35
46;-;Name 36;796-7963534_individuals-person-icon-circle-png;-;-;-;-;36
47;-;Name 37;796-7963534_individuals-person-icon-circle-png;-;-;-;-;37
48;-;Name 38;796-7963534_individuals-person-icon-circle-png;-;-;-;-;38
49;-;Name 39;796-7963534_individuals-person-icon-circle-png;-;-;-;-;39
50;-;Name 40;796-7963534_individuals-person-icon-circle-png;-;-;-;-;40
